GR_NAME,PL_T,P+,OBJ_COUNT
Akmenės Vartotojai,2023-07-12 12:00:00,0.7326,3
Akmenės Vartotojai,2023-07-12 13:00:00,1.4153,3
Akmenės Vartotojai,2023-07-12 14:00:00,0.8312,3
Akmenės Vartotojai,2023-07-12 15:00:00,0.7423,3
Akmenės Vartotojai,2023-07-12 16:00:00,0.419,3
Akmenės Vartotojai,2023-07-12 17:00:00,0.87,3
Akmenės Vartotojai,2023-07-12 18:00:00,0.8126,3
Akmenės Vartotojai,2023-07-12 19:00:00,0.524,3
Akmenės Vartotojai,2023-07-12 20:00:00,0.3019,3
Akmenės Vartotojai,2023-07-12 21:00:00,0.4614,3
Akmenės Vartotojai,2023-07-12 22:00:00,0.3453,3
Akmenės Vartotojai,2023-07-12 23:00:00,0.8928,3
Akmenės Vartotojai,2023-07-13 00:00:00,0.3592,3
Akmenės Vartotojai,2023-07-13 01:00:00,0.2511,3
Akmenės Vartotojai,2023-07-13 02:00:00,0.3178,3
Akmenės Vartotojai,2023-07-13 03:00:00,0.3741,3
Akmenės Vartotojai,2023-07-13 04:00:00,0.8864,3
Akmenės Vartotojai,2023-07-13 05:00:00,0.2235,3
Akmenės Vartotojai,2023-07-13 06:00:00,0.3015,3
Akmenės Vartotojai,2023-07-13 07:00:00,0.9361,3
Akmenės Vartotojai,2023-07-13 08:00:00,1.4303,3
Akmenės Vartotojai,2023-07-13 09:00:00,0.9674,3
Akmenės Vartotojai,2023-07-13 10:00:00,1.6738,3
Akmenės Vartotojai,2023-07-13 11:00:00,0.298,3
Akmenės Vartotojai,2023-07-13 12:00:00,0.3787,3
Akmenės Vartotojai,2023-07-13 13:00:00,0.5621,3
Akmenės Vartotojai,2023-07-13 14:00:00,0.91,3
Akmenės Vartotojai,2023-07-13 15:00:00,1.0775,3
Akmenės Vartotojai,2023-07-13 16:00:00,1.3281,3
Akmenės Vartotojai,2023-07-13 17:00:00,0.449,3
Akmenės Vartotojai,2023-07-13 18:00:00,0.2975,3
Akmenės Vartotojai,2023-07-13 19:00:00,0.7486,3
Akmenės Vartotojai,2023-07-13 20:00:00,0.283,3
Akmenės Vartotojai,2023-07-13 21:00:00,0.5452,3
Akmenės Vartotojai,2023-07-13 22:00:00,1.1602,3
Akmenės Vartotojai,2023-07-13 23:00:00,0.4653,3
Akmenės Vartotojai,2023-07-14 00:00:00,0.2711,3
Akmenės Vartotojai,2023-07-14 01:00:00,0.2356,3
Akmenės Vartotojai,2023-07-14 02:00:00,0.6731,3
Akmenės Vartotojai,2023-07-14 03:00:00,0.2545,3
Akmenės Vartotojai,2023-07-14 04:00:00,0.348,3
Akmenės Vartotojai,2023-07-14 05:00:00,0.586,3
Akmenės Vartotojai,2023-07-14 06:00:00,1.0497,3
Akmenės Vartotojai,2023-07-14 07:00:00,0.5661,3
Akmenės Vartotojai,2023-07-14 08:00:00,0.736,3
Akmenės Vartotojai,2023-07-14 09:00:00,0.3594,3
Akmenės Vartotojai,2023-07-14 10:00:00,1.4937,3
Akmenės Vartotojai,2023-07-14 11:00:00,0.5368,3
Akmenės Vartotojai,2023-07-14 12:00:00,0.6013,3
Akmenės Vartotojai,2023-07-14 13:00:00,0.5164,3
Akmenės Vartotojai,2023-07-14 14:00:00,0.6105,3
Akmenės Vartotojai,2023-07-14 15:00:00,0.3852,3
Akmenės Vartotojai,2023-07-14 16:00:00,2.7889,3
Akmenės Vartotojai,2023-07-14 17:00:00,1.0261,3
Akmenės Vartotojai,2023-07-14 18:00:00,0.9548,3
Akmenės Vartotojai,2023-07-14 19:00:00,0.5459,3
Akmenės Vartotojai,2023-07-14 20:00:00,0.3441,3
Akmenės Vartotojai,2023-07-14 21:00:00,1.348,3
Akmenės Vartotojai,2023-07-14 22:00:00,0.9297,3
Akmenės Vartotojai,2023-07-14 23:00:00,0.3483,3
Akmenės Vartotojai,2023-07-15 00:00:00,0.402,3
Akmenės Vartotojai,2023-07-15 01:00:00,0.3168,3
Akmenės Vartotojai,2023-07-15 02:00:00,0.304,3
Akmenės Vartotojai,2023-07-15 03:00:00,0.6529,3
Akmenės Vartotojai,2023-07-15 04:00:00,0.2731,3
Akmenės Vartotojai,2023-07-15 05:00:00,2.0663,3
Akmenės Vartotojai,2023-07-15 06:00:00,2.377,3
Akmenės Vartotojai,2023-07-15 07:00:00,0.2975,3
Akmenės Vartotojai,2023-07-15 08:00:00,0.3113,3
Akmenės Vartotojai,2023-07-15 09:00:00,0.4503,3
Akmenės Vartotojai,2023-07-15 10:00:00,0.6497,3
Akmenės Vartotojai,2023-07-15 11:00:00,0.2417,3
Akmenės Vartotojai,2023-07-15 12:00:00,0.3258,3
Akmenės Vartotojai,2023-07-15 13:00:00,0.2647,3
Akmenės Vartotojai,2023-07-15 14:00:00,0.509,3
Akmenės Vartotojai,2023-07-15 15:00:00,0.8327,3
Akmenės Vartotojai,2023-07-15 16:00:00,0.2947,3
Akmenės Vartotojai,2023-07-15 17:00:00,0.4207,3
Akmenės Vartotojai,2023-07-15 18:00:00,1.056,3
Akmenės Vartotojai,2023-07-15 19:00:00,0.548,3
Akmenės Vartotojai,2023-07-15 20:00:00,0.2997,3
Akmenės Vartotojai,2023-07-15 21:00:00,1.1206,3
Akmenės Vartotojai,2023-07-15 22:00:00,0.3197,3
Akmenės Vartotojai,2023-07-15 23:00:00,0.3364,3
Akmenės Vartotojai,2023-07-16 00:00:00,0.2321,3
Akmenės Vartotojai,2023-07-16 01:00:00,0.6854,3
Akmenės Vartotojai,2023-07-16 02:00:00,0.2838,3
Akmenės Vartotojai,2023-07-16 03:00:00,0.3136,3
Akmenės Vartotojai,2023-07-16 04:00:00,0.2622,3
Akmenės Vartotojai,2023-07-16 05:00:00,0.2593,3
Akmenės Vartotojai,2023-07-16 06:00:00,1.0922,3
Akmenės Vartotojai,2023-07-16 07:00:00,0.4698,3
